comment,sentiment_score
从有洁癖的宝到不羁的宝现在和泥潭越来越有缘了,0.954735413
为进步做贡献？也对，后面拍科幻的该知道门槛了，烂片是不会有好票房的,0.902192763
没有这几只还有啥看头？浙江卫视还有啥综艺？我看浙江卫视是脑子进水了吧？自我瓦解了？给鸡挑贡献收视率？换你妈些啥人！,0.522212611
兴奋，上海堡垒倒计时二天,0.721981565
昨天下午看的，看到网上那么多恶评，也很忐忑，但看完之后觉得还不错，特效，情感处理都不错，演员演技也在线，其实鹿晗的表演也细腻、自然，特别是眼神也很到位，舒淇很美，她演的电影基本都看过，当然也有不足，刚上来有点平淡，中后期整个就很带感了。5毛一条，微博b站贴吧通通发，把括号删了,0.999999992
没鹿晗不想看了,0.243958983
加油加油互评,0.942190489
泥娃娃,0.755306296
评论个电影，来看看说了些什么？从头到尾煽情牌，为什么不评剧情？不评演技？不评特效？还说电影做了六年，实际17年才拍，就拍了三个月，怎么不从盘古开天地算起呢？这钱别赚啊，骗不知情群众去看，良心疼。,0.001621962
7小只，如果鹿不在节目里，那就是放弃奔跑吧开始,0.40092355
胡夏哥哥唱得太好听了,0.994231291
总是搞得脏兮兮的小孩子，回家要被妈妈打,0.187886105
可我们浪费了时间浪费了钱,0.014409633
每天无限循环中,0.863523211
一碰到泥巴就是小宝宝,0.205279371
说这个不要评论别人，你只能代表你自己。,0.260940634
等官宣吧，不要瞎想,0.75244604
如果当时把你的手紧握,0.782665336
动图太可爱了,0.681034101
烂片就是烂，无理由！别打着科幻圈钱！,0.005725364
给一下原图吧,0.586154878
如果是你，就不要犹豫,0.965517241
所谓的大v,0.380402601
等官宣，期待江洋哥哥,0.985890547
《如果当时》,0.526232782
问你为啥要请鹿晗？他的粉丝不是有六千万吗？就算剩下5000千万是僵尸粉，1千万，每人30元，号召一下应该三天时间内赶上3亿吧？,2.67488E-06
期待江洋啊,0.705349521
一起来打榜吧，加油,0.962488571
小泥人真的敲可爱,0.676298922
同,0.526232782
没圈钱？上映前让大家有钱出钱没钱也出钱的是谁？别扯这导演什么六年打磨。他中间接了多少通告，出了多少其他作品自己去搜搜,0.036682774
天啊图三图四少年在阳光下回眸的模样,0.923797705
玩儿泥巴长大的孩子,0.412654227
恶棍天使那是相当烂无法直视,0.798886335
鹿真的不录跑男了么？,0.481951044
互评呀，然后想要个原图。,0.233928648
粘了泥巴还是好帅,0.096371886
他没把大家当傻子，他把鹿晗粉丝当傻子圈钱,0.028105601
叫跑男侮辱了这个名字,0.352297216
说得好，为导演正名为撸寒正名（我也想做任务，发一条有多少钱）,0.831235199
像个孩子,0.768406961
中国版的《独立日》？,0.763349057
哇这几张太好看了想要原图,0.814398671
如果当时我把你手紧握，紫色大丽花下泪眼婆娑,0.719627721
给了你多少钱，我也来试试,0.538889261
#如果当时-胡夏[音乐]#,0.322840049
中二少年跑起来就是图八那样！图九太可爱了！,0.992460334
恭喜发财，大吉大利！,0.473767218
哈哈哈，总于退了,0.567808523
呵呵，是钱没给够你吧，发这么水的软文，你心不疼吗？电影没拍好，被骂很正常啊，至少说明还有关注，没鹿晗，这点关注都没了，大家都懒得评价他了。人家鹿晗就是趁年轻挣快钱的路线，人家就是演给粉丝看的，你电影口碑崩了对人家没影响，人家把钱早揣兜里了，以后在接着收割女粉丝钱,0.844785456
“改变世界，改变自己，改变隔膜，改变小气，要一直努力努力，永不放弃，才可以改变世界，comeon~改变自己~耶”这期印象很深刻啊，鹿晗随便唱唱都那么好听！！,0.999995923
胡夏,0.5
好可爱啊,0.878967658
泥鹿鹿,0.480878396
不管怎么说，中国人喷中国人，,0.363043857
宝宝,0.742937853
黑子真多，心疼上海堡垒,0.439699894
好乖,0.911464028
就你还头条君？,0.910600583
宝贝好可爱,0.96408182
分手大师恶棍天使栀子花开小时代我都看完了，前三是真的看的头疼的那种烂片，小时代我觉得还好啊……起码小四审美是有的啊……上海堡垒没法评价，村里没有影院还没看……,0.991229323
来听歌了,0.771888726
泥也挡不住鹿哥的帅气,0.341556256
我儿子太可爱了(??.??),0.789414791
泥娃娃，泥娃娃，一个泥娃娃,0.956282545
沾水很好看，沾泥很可爱,0.420981476
宝宝和泥巴最配哦,0.409864757
小脸糊上泥,0.493312932
图八真的(//?//)小孩子几！！！,0.256207253
啊啊啊啊啊啊啊图二好可,0.97126931
这就叫缘分吧,0.933333333
小泥孩,0.571987965
如果当时,0.526232782
小朋友怎么把自己搞得这么脏兮兮麻麻擦擦,0.001879375
如果当时……,0.638225256
第一个，据说是可以美容的泥？,0.440349375
哈哈哈哈哈哈哈泥娃娃,0.990907761
单曲循环ing～,0.082619264
泥巴也能亲,0.365156545
小泥鹿,0.509661849
好可爱呀,0.878967658
太好听了，单曲循环上,0.019513745
小泥孩儿,0.838632758
胡夏冲鸭,0.278417401
哈哈！感觉他遇水后皮肤特别白,0.305100044
“如果当时许下最美承诺，从此整片星空并肩走过。这个世界、需要顾忌太多，后来的你我、未燃的烟火，也许那刻、一生就以错过…………”《如果当时》单曲循环,0.999963134
鹿鹿为什么跑起来，双手就往后飞，好二啊,0.943241453
后来的你我，未燃的烟火，也许那刻，一生就已错过。,0.995717783
新的一天，打榜走起，[加油][加油][加油],0.999363182
泥鹿鹿也是我的宝贝,0.773944311
胡夏唱歌很好听，有点期待上海堡垒了,0.587433621
皮娃娃,0.759994511
如果当时我把你手紧握,0.689278762
P8裹着泥儿就飞了,0.366166641
胡夏唱歌很特別~~特別適合單曲循環~,0.978608126
可爱宝,0.866839335
清泉王子,0.991528221
你一转我一转，哥哥才能上热榜。打榜走起,0.973965738
泥娃娃。,0.755306296
好听啊,0.333333333
如果当时我把你手紧握紫色大丽花下泪眼婆娑,0.719627721
泥娃娃鹿,0.735379224
胡夏，唱的真好～,0.917376829
小孩子玩游戏沾一身泥巴的糟糕模样也这么可爱,0.654005713
如果当时许下最美承诺从此整片星空并肩走过,0.99720038
打打榜,0.310416094
《如果当时》真棒,0.5
鹿鹿鹿鹿鹿鹿鹿,0.347473036
如果当时我把你手紧握紫色大丽花下泪眼婆娑那个黑夜不再害怕什么一起拥有日升月落,0.989924015
可爱小孩玩泥巴,0.62772702
你的声音总是蕴含无穷无尽的能量我永远热爱,0.999830135
是我的泥娃娃,0.755306296
仙子出淤泥而不染，濯清涟而不妖,0.96072119
哈哈哈哈哈哈哈哈哈哈哈哈可爱死啦,0.999542442
泥小孩,0.525630465
支持走起,0.67845673
可可爱爱。,0.918890887
如果当时胡夏#如果当时-胡夏[音乐]#,0.300319251
打榜！,0.75
胡小夏嗓音太棒了,0.531891449
可爱死了,0.636679678
最后一张也太可爱了吧！,0.48407142
真好听呢,0.337158181
胡夏又唱散一对,0.796649097
妈呀，我生日那天播出,0.702447534
胡夏好棒,0.863053056
哈哈哈，邻家气息,0.98695506
鹿晗向往的生活,0.939778062
也太可爱了叭,0.642602664
“如果当时我把你手紧握，紫色大丽花下泪眼婆娑。”《如果当时》阿夏用温柔的嗓音带你感受末世的爱,0.9956298
小朋友就是要玩泥巴,0.492313763
温柔嗓音带你走进末日中的暗恋～少年心事，且听,0.999116099
最后一个太可爱了,0.646963575
鹅子,0.5
哈哈哈哈，是的,0.868421053
最后一个第一次看怎么这么可爱哈哈哈哈哈哈哈哈哈哈哈哈哈,0.999818878
一,0.526232782
第八张，跑起来怎么那么中二,0.247234374
倒数第二张也太可爱了吧,0.072150139
要不是你被泥巴糊了眼，怎么会看不见我其实爱你又多了一点,0.079976429
我滴妈啊哥哥太可爱了吧,0.981060544
加油帅哥,0.600079905
鹿哥鹿哥鹿哥,0.447678459
阔爱的哈哈哈,0.855948839
咔咔的,0.63591712
好可爱好可爱哦,0.975142454
可爱的憨憨,0.774299778
憨憨可爱！！！,0.445426293
糊一脸泥还是帅出天际,0.839985175
哈哈哈可爱,0.961758742
哈哈哈，可可爱爱,0.985362374
小朋友就爱玩泥巴[皱眉],0.700313373
太可爱了叭,0.642602664
小泥猴鹿,0.476297982
太可爱了鹿晗儿,0.61813763
玩什么都是本色出镜，真实又可爱,0.976216163
泥娃,0.5
关键泥巴在他脸上还把他显得更嫩了,0.166855848
可爱的,0.808888889
可爱的呀～,0.825229649
我们泥潭鹿宝,0.580655073
最后那张可爱,0.792124462
素颜超级帅的,0.85271523
泥泥鹿最可爱,0.827115004
哈哈哈哈哈哈还是帅,0.997981019
宝宝，来妈妈这里,0.939801793
小孩子玩泥巴嘛！,0.33687882
#心率（Likeadream）[音乐]#,0.405083277
这几天一直在道歉,0.115125605
舒淇丢人丢大发了，没有演技，唱歌又不好听，票房毒药,0.151185189
劈天盖地的恶意与嘲讽，用着空号或僵尸号骂着用心评价这部电影的人“一条多少钱，好评就是收钱了”，真的是太讽刺了。,0.165337906
我靠啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！我一把揉进怀里！这是什么可爱宝贝啊,0.999998679
刚刚那张忘记截id了,0.380000129
给国产科幻多一份期待，支持国产科幻[加油],0.9974265
额，本来就没什么口碑，还要搞这种事情，自毁口碑。,0.267816886
看看,0.526232782
这是什么绝世大宝贝,0.951932435
粉丝也挺自豪呢,0.978548936
每天靠看他照片度日,0.49326217
电影好看就行了，群众的眼睛是雪亮的，影院为了商业利益可能会做点手脚，但是不影响大家对电影的好评,0.827355875
我挺理解粉丝这种心情，因为我喜欢的明星每次有电视电影要上映，还没开始，一大堆恶评就已来了，无奈且无助，现在的黑子才不管是不是真的好看，他们的工作就是黑你黑你，我也从来不信别人嘴边说的好与坏，要想评判，自己去看了再说，昨晚本来想去看《上海堡垒的》，可是男朋友没空，改天再去看,0.999892513
破案了，原来从幼儿园跑出来的是鹿自己的娃,0.979660093
就这阅读理解能力和素质还考研呢。？操行评定过了没呢,0.987824855
黑的我都看不下去了，电影真的挺好看的，唉。,0.943170314
侵权的小编下岗吧。,0.544775448
今天的我是麻麻粉！,0.729795391
终于对这个音乐下手了,0.818726101
澄清也要被骂黑子biss,0.686440323
赔偿吧,0.104166667
六元暑假工我祝他们以后被反噬,0.925664025
宝贝太可爱啦吧,0.880686611
脸疼不疼,0.077763275
上海堡垒特效不错剧情有血有泪有情有义大半夜别没完没了行吗,0.393060661
恶意太大了，跟风的也多。真怀疑那些人有没有用脑子。,0.007274336
？看看,0.526232782
都在想你啊,0.568986007
还有，你们期待的演员当时都不肯演啊。。。，认为科幻片吃力不讨好。但只有鹿晗第一个愿意相信支持中国科幻片。就冲这点，那些所谓的直男也就那样吧，果然只能嘴巴臭臭的一张狗嘴乱说话吧。,0.043653235
